pre_id,post_id,region,syn_type,syn_count
720575940614582765,720575940629065078,all,chemical,5
720575940614582765,720575940631165814,all,chemical,1
720575940614582765,720575940618057595,all,chemical,1
720575940614582765,720575940638540672,all,chemical,2
720575940614582765,720575940605242242,all,chemical,1
720575940614582765,720575940621638534,all,chemical,1
720575940614582765,720575940615134091,all,chemical,2
720575940614582765,720575940644465568,all,chemical,4
720575940614582765,720575940628309416,all,chemical,1
720575940614582765,720575940610893738,all,chemical,1
720575940614582765,720575940613168554,all,chemical,1
720575940614582765,720575940622364598,all,chemical,6
720575940614582765,720575940607361481,all,chemical,1
720575940614582765,720575940631414223,all,chemical,2
720575940614582765,720575940641251792,all,chemical,1
720575940614582765,720575940640714192,all,chemical,1
720575940614582765,720575940617276889,all,chemical,10
720575940614582765,720575940617073113,all,chemical,1
720575940614582765,720575940624983531,all,chemical,1
720575940614582765,720575940623969779,all,chemical,6
720575940614582765,720575940630742521,all,chemical,16
720575940614582946,720575940619709972,all,chemical,1
720575940614582946,720575940626818085,all,chemical,3
720575940614582946,720575940622339113,all,chemical,7
720575940614582946,720575940629478956,all,chemical,1
720575940614582946,720575940632499757,all,chemical,16
720575940614582946,720575940613025331,all,chemical,1
720575940614582946,720575940630733884,all,chemical,3
720575940614582946,720575940625194558,all,chemical,3
720575940614582946,720575940619601488,all,chemical,7
720575940614582946,720575940632381536,all,chemical,11
720575940614582946,720575940622996579,all,chemical,1
720575940614582946,720575940604624998,all,chemical,1
720575940614582946,720575940629757036,all,chemical,16
720575940614582946,720575940637952624,all,chemical,6
720575940614582946,720575940611644529,all,chemical,2
720575940614582946,720575940611602552,all,chemical,2
720575940614582946,720575940629777018,all,chemical,12
720575940614582946,720575940660051073,all,chemical,1
720575940614582946,720575940620320902,all,chemical,1
720575940614582946,720575940623276168,all,chemical,6
720575940614582946,720575940616111243,all,chemical,2
720575940614582946,720575940633995949,all,chemical,3
720575940614582946,720575940634676916,all,chemical,1
720575940614582946,720575940624915128,all,chemical,2
720575940614582946,720575940603637438,all,chemical,2
720575940614582946,720575940621145821,all,chemical,1
720575940614582946,720575940612752611,all,chemical,6
720575940614582946,720575940615528678,all,chemical,15
720575940614582946,720575940614492397,all,chemical,4
720575940614582946,720575940635047672,all,chemical,1
720575940614582946,720575940628579066,all,chemical,1
720575940614582946,720575940626009852,all,chemical,2
720575940614582946,720575940624790781,all,chemical,3
720575940614582946,720575940626013958,all,chemical,1
720575940614582946,720575940629192975,all,chemical,3
720575940614582946,720575940627069712,all,chemical,2
720575940614582946,720575940634823449,all,chemical,1
720575940614582946,720575940631693610,all,chemical,5
720575940614582946,720575940631642937,all,chemical,1
720575940614582946,720575940618522433,all,chemical,4
720575940614582946,720575940614311746,all,chemical,15
720575940614582946,720575940608083780,all,chemical,1
720575940614582946,720575940628678991,all,chemical,1
720575940614582946,720575940634356587,all,chemical,2
720575940614582946,720575940621092220,all,chemical,1
720575940614582946,720575940618135973,all,chemical,2
720575940614582946,720575940612093351,all,chemical,1
720575940614582946,720575940604285356,all,chemical,5
720575940614582946,720575940632679341,all,chemical,1
720575940614582946,720575940606693297,all,chemical,2
720575940614582946,720575940623579063,all,chemical,2
720575940614582946,720575940608661955,all,chemical,1
720575940614582946,720575940626046919,all,chemical,4
720575940614582946,720575940607361481,all,chemical,1
720575940614582946,720575940641188304,all,chemical,1
720575940614582946,720575940611085274,all,chemical,17
720575940614582946,720575940614614495,all,chemical,7
720575940614582946,720575940604088288,all,chemical,3
720575940614582946,720575940638900713,all,chemical,6
720575940614582946,720575940620468718,all,chemical,9
720575940614614495,720575940645404695,all,chemical,25
720575940614614495,720575940620320902,all,chemical,3
720575940614614495,720575940641276045,all,chemical,5
720575940614614495,720575940639817947,all,chemical,2
720575940614614495,720575940615528678,all,chemical,10
720575940614614495,720575940629192975,all,chemical,12
720575940614614495,720575940627497244,all,chemical,1
720575940614614495,720575940611621166,all,chemical,35
720575940614614495,720575940618649920,all,chemical,1
720575940614614495,720575940620165541,all,chemical,1
720575940614614495,720575940626309562,all,chemical,2
720575940614614495,720575940607361481,all,chemical,1
720575940614614495,720575940623426013,all,chemical,4
720575940614614495,720575940638900713,all,chemical,3
720575940614614495,720575940628251146,all,chemical,11
720575940614614495,720575940604609056,all,chemical,1
720575940614614495,720575940629602871,all,chemical,2
720575940614614495,720575940608336514,all,chemical,19
720575940614614495,720575940622680724,all,chemical,1
720575940614614495,720575940640834211,all,chemical,3
720575940614614495,720575940612498129,all,chemical,1
720575940614614495,720575940623991576,all,chemical,1
720575940614614495,720575940644971299,all,chemical,1
720575940614614495,720575940631642937,all,chemical,1
720575940614614495,720575940635714399,all,chemical,1
720575940614614495,720575940624868196,all,chemical,2
720575940614614495,720575940606608230,all,chemical,2
720575940614614495,720575940638540672,all,chemical,2
720575940614614495,720575940628308904,all,chemical,1
720575940614614495,720575940620723126,all,chemical,1
720575940614614495,720575940606739390,all,chemical,10
720575940614614495,720575940621067204,all,chemical,10
720575940614614495,720575940618798040,all,chemical,1
720575940614614495,720575940626818085,all,chemical,4
720575940614614495,720575940617077810,all,chemical,1
720575940614614495,720575940622713929,all,chemical,1
720575940614614495,720575940628145257,all,chemical,1
720575940614614495,720575940621714541,all,chemical,1
720575940614614495,720575940628120744,all,chemical,1
720575940614614495,720575940612752611,all,chemical,11
720575940614614495,720575940614710509,all,chemical,3
720575940614614495,720575940629513478,all,chemical,2
720575940614614495,720575940613588246,all,chemical,1
720575940614614495,720575940624827737,all,chemical,2
720575940614614495,720575940650935673,all,chemical,4
720575940614614495,720575940628039034,all,chemical,1
720575940614614495,720575940623386077,all,chemical,4
720575940614614495,720575940653213174,all,chemical,1
720575940614614495,720575940619601488,all,chemical,7
720575940614614495,720575940638910040,all,chemical,4
720575940614614495,720575940620314221,all,chemical,1
720575940614614495,720575940624574100,all,chemical,13
720575940614614495,720575940621371045,all,chemical,69
720575940614614495,720575940613039795,all,chemical,1
720575940614614495,720575940619822784,all,chemical,17
720575940614614495,720575940618340057,all,chemical,13
720575940614614495,720575940614702815,all,chemical,2
720575940614614495,720575940629358321,all,chemical,2
720575940614614495,720575940629325611,all,chemical,1
720575940614614495,720575940608083780,all,chemical,4
720575940614614495,720575940610893738,all,chemical,3
720575940614614495,720575940622673860,all,chemical,48
720575940614614495,720575940620642287,all,chemical,2
720575940614614495,720575940620314612,all,chemical,1
720575940614614495,720575940626139175,all,chemical,1
720575940614614495,720575940632381536,all,chemical,2
720575940614614495,720575940618709158,all,chemical,1
720575940614614495,720575940640172221,all,chemical,7
720575940614614495,720575940628891863,all,chemical,1
720575940614614495,720575940628678991,all,chemical,2
720575940614614495,720575940613867938,all,chemical,1
720575940614614495,720575940612819367,all,chemical,1
720575940614614495,720575940615522922,all,chemical,11
720575940614614495,720575940636789360,all,chemical,2
720575940614614495,720575940637952624,all,chemical,2
720575940614614495,720575940629777018,all,chemical,4
720575940614614495,720575940625689236,all,chemical,2
720575940614614495,720575940610738898,all,chemical,2
720575940614614495,720575940622330582,all,chemical,1
720575940614614495,720575940623878891,all,chemical,4
720575940614614495,720575940630006521,all,chemical,5
720575940614614495,720575940617374465,all,chemical,4
720575940614614495,720575940607765257,all,chemical,4
720575940614614495,720575940634823449,all,chemical,4
720575940614614495,720575940614712115,all,chemical,2
720575940614614495,720575940631153491,all,chemical,1
720575940614614495,720575940634356587,all,chemical,2
720575940614614495,720575940605242242,all,chemical,2
720575940614614495,720575940644465568,all,chemical,15
720575940614614495,720575940640926627,all,chemical,1
720575940614614495,720575940621052848,all,chemical,3
720575940614614495,720575940623887288,all,chemical,2
720575940614614495,720575940632005573,all,chemical,1
720575940614614495,720575940617063436,all,chemical,5
720575940614614495,720575940628884496,all,chemical,1
720575940614614495,720575940614376498,all,chemical,3
720575940614614495,720575940635028591,all,chemical,1
720575940614614495,720575940621929641,all,chemical,6
720575940614614495,720575940625845447,all,chemical,1
720575940614614495,720575940623781127,all,chemical,33
720575940614614495,720575940627852563,all,chemical,1
720575940614614495,720575940627279134,all,chemical,1
720575940614614495,720575940614941992,all,chemical,2
720575940614614495,720575940617260374,all,chemical,3
720575940614614495,720575940621544943,all,chemical,1
720575940614614495,720575940626583056,all,chemical,1
720575940614614495,720575940619709972,all,chemical,5
720575940614614495,720575940627033672,all,chemical,1
720575940614614495,720575940644654752,all,chemical,1
720575940614614495,720575940620996357,all,chemical,1
720575940614614495,720575940632137517,all,chemical,1
720575940614614495,720575940622053185,all,chemical,14
720575940614614495,720575940614311746,all,chemical,1
720575940614614495,720575940611633010,all,chemical,9
720575940614614495,720575940622364598,all,chemical,13
720575940614614495,720575940604088288,all,chemical,1
720575940614614495,720575940621365236,all,chemical,5
720575940614614495,720575940613427198,all,chemical,1
720575940614614495,720575940620120155,all,chemical,2
720575940614614495,720575940641173632,all,chemical,7
720575940614614495,720575940625395864,all,chemical,1
720575940614614495,720575940620054694,all,chemical,1
720575940614614495,720575940622364854,all,chemical,1
720575940614614495,720575940614492397,all,chemical,1
720575940614614495,720575940617990454,all,chemical,1
720575940614614495,720575940627796298,all,chemical,2
720575940614614495,720575940604285356,all,chemical,1
720575940614614495,720575940608545219,all,chemical,2
720575940614614495,720575940617073113,all,chemical,4
720575940614614495,720575940618711535,all,chemical,1
720575940614614495,720575940628197892,all,chemical,1
720575940614614495,720575940609675785,all,chemical,2
720575940614614495,720575940618932763,all,chemical,1
720575940614614495,720575940648637049,all,chemical,3
720575940614614495,720575940633350812,all,chemical,1
720575940614614495,720575940611314346,all,chemical,2
720575940614614495,720575940636087006,all,chemical,1
720575940614614495,720575940628779898,all,chemical,3
720575940614614495,720575940628255621,all,chemical,5
720575940614614495,720575940607800242,all,chemical,1
720575940614614495,720575940611085274,all,chemical,4
720575940614614495,720575940614067167,all,chemical,1
720575940614614495,720575940636832879,all,chemical,10
720575940614614495,720575940612732146,all,chemical,1
720575940614614495,720575940622324991,all,chemical,2
720575940614614495,720575940617442561,all,chemical,1
720575940614614495,720575940628641127,all,chemical,15
720575940614614495,720575940611683754,all,chemical,5
720575940614614495,720575940608431625,all,chemical,17
720575940614614495,720575940612323025,all,chemical,1
720575940614614495,720575940612462307,all,chemical,1
720575940614614495,720575940608120587,all,chemical,20
720575940614614495,720575940631123759,all,chemical,1
720575940614614495,720575940638922624,all,chemical,1
720575940614614495,720575940619646913,all,chemical,3
720575940614614495,720575940604016608,all,chemical,1
720575940614614495,720575940611602552,all,chemical,54
720575940614614495,720575940623276168,all,chemical,6
720575940614614495,720575940628437291,all,chemical,7
720575940614614495,720575940610505006,all,chemical,56
720575940614614495,720575940623587683,all,chemical,1
720575940614614495,720575940610734449,all,chemical,1
720575940614614495,720575940650416505,all,chemical,6
720575940614614495,720575940652554657,all,chemical,1
720575940614614495,720575940622268853,all,chemical,1
720575940614614495,720575940608661955,all,chemical,14
720575940614614495,720575940631534161,all,chemical,1
720575940614614495,720575940637792880,all,chemical,1
720575940614614495,720575940637416078,all,chemical,6
720575940614614495,720575940653742753,all,chemical,1
720575940614614495,720575940624915128,all,chemical,19
720575940614614495,720575940631165814,all,chemical,1
720575940614614495,720575940623637396,all,chemical,9
720575940614614495,720575940618214360,all,chemical,3
720575940614614495,720575940611881970,all,chemical,2
720575940614614495,720575940627848196,all,chemical,15
720575940614614495,720575940627291140,all,chemical,1
720575940614614495,720575940635089945,all,chemical,2
720575940614614495,720575940631059501,all,chemical,1
720575940614614495,720575940639128646,all,chemical,1
720575940614614495,720575940629757036,all,chemical,1
720575940614614495,720575940611644529,all,chemical,82
720575940614614495,720575940660051073,all,chemical,21
720575940614614495,720575940612488341,all,chemical,1
720575940614614495,720575940637334756,all,chemical,2
720575940614614495,720575940626324755,all,chemical,1
720575940614614495,720575940636523866,all,chemical,1
720575940614614495,720575940613168554,all,chemical,1
720575940614614495,720575940625735185,all,chemical,1
720575940614614495,720575940625194558,all,chemical,1
720575940614614495,720575940636704357,all,chemical,4
720575940614614495,720575940617625227,all,chemical,4
720575940614614495,720575940637064926,all,chemical,1
720575940614614495,720575940628463468,all,chemical,1
720575940614614495,720575940620443508,all,chemical,2
720575940614614495,720575940617224093,all,chemical,2
720575940614614495,720575940625563623,all,chemical,1
720575940614631079,720575940628169219,all,chemical,3
720575940614631079,720575940626375172,all,chemical,3
720575940614631079,720575940614738444,all,chemical,2
720575940614631079,720575940626663953,all,chemical,5
720575940614631079,720575940611567638,all,chemical,1
720575940614631079,720575940623113752,all,chemical,3
720575940614631079,720575940617266722,all,chemical,1
720575940614631079,720575940625695269,all,chemical,1
720575940614631079,720575940618886710,all,chemical,7
720575940614631079,720575940629602871,all,chemical,3
720575940614631079,720575940618987600,all,chemical,2
720575940614631079,720575940632080977,all,chemical,3
720575940614631079,720575940634458719,all,chemical,1
720575940614631079,720575940635119723,all,chemical,24
720575940614631079,720575940615055989,all,chemical,1
720575940614631079,720575940628069501,all,chemical,1
720575940614631079,720575940620903551,all,chemical,1
720575940614631079,720575940640625280,all,chemical,1
720575940614631079,720575940622312072,all,chemical,1
720575940614631079,720575940626236041,all,chemical,1
720575940614631079,720575940625656980,all,chemical,8
720575940614631079,720575940615332502,all,chemical,2
720575940614631079,720575940616008854,all,chemical,1
720575940614631079,720575940620139678,all,chemical,1
720575940614631079,720575940640834211,all,chemical,52
720575940614631079,720575940639109795,all,chemical,2
720575940614631079,720575940622007472,all,chemical,8
720575940614631079,720575940604954289,all,chemical,6
720575940614631079,720575940611347123,all,chemical,1
720575940614631079,720575940624359093,all,chemical,1
720575940614631079,720575940622425271,all,chemical,1
720575940614631079,720575940623551684,all,chemical,2
720575940614631079,720575940624531652,all,chemical,2
720575940614631079,720575940626414279,all,chemical,3
720575940614631079,720575940625216202,all,chemical,3
720575940614631079,720575940639878352,all,chemical,1
720575940614631079,720575940617026260,all,chemical,2
720575940614631079,720575940631380695,all,chemical,1
720575940614631079,720575940618340057,all,chemical,1
720575940614631079,720575940634646753,all,chemical,1
720575940614631079,720575940629292785,all,chemical,1
720575940614631079,720575940629358321,all,chemical,3
720575940614631079,720575940642414837,all,chemical,1
720575940614631079,720575940629249783,all,chemical,4
720575940614631079,720575940623262461,all,chemical,1
720575940614631079,720575940622324991,all,chemical,3
720575940614631079,720575940618769153,all,chemical,23
720575940614631079,720575940627471619,all,chemical,2
720575940614631079,720575940623781127,all,chemical,11
720575940614631079,720575940618927892,all,chemical,1
720575940614631079,720575940628395797,all,chemical,2
720575940614631079,720575940611821334,all,chemical,1
720575940614631079,720575940631338271,all,chemical,1
720575940614631079,720575940647369507,all,chemical,1
720575940614631079,720575940643740964,all,chemical,1
720575940614631079,720575940612560680,all,chemical,2
720575940614631079,720575940612874536,all,chemical,1
720575940614631079,720575940628437291,all,chemical,2
720575940614631079,720575940624417584,all,chemical,2
720575940614631079,720575940640302389,all,chemical,3
720575940614631079,720575940632129848,all,chemical,4
720575940614631079,720575940616403771,all,chemical,1
720575940614631079,720575940628976956,all,chemical,1
720575940614631079,720575940613984578,all,chemical,2
720575940614631079,720575940626384200,all,chemical,4
720575940614631079,720575940606126438,all,chemical,1
720575940614631079,720575940628641127,all,chemical,3
720575940614631079,720575940636295019,all,chemical,1
720575940614631079,720575940621514093,all,chemical,1
720575940614631079,720575940611134833,all,chemical,1
720575940614631079,720575940627096957,all,chemical,1
720575940614631079,720575940607845250,all,chemical,2
720575940614631079,720575940619197318,all,chemical,2
720575940614631079,720575940622838154,all,chemical,3
720575940614631079,720575940642181005,all,chemical,13
720575940614631079,720575940617480094,all,chemical,2
720575940614631079,720575940640926627,all,chemical,1
720575940614631079,720575940619750822,all,chemical,3
720575940614631079,720575940620173737,all,chemical,3
720575940614631079,720575940611622826,all,chemical,2
720575940614631079,720575940603989420,all,chemical,1
720575940614631079,720575940620723126,all,chemical,11
720575940614631079,720575940626309562,all,chemical,1
720575940614631079,720575940619263937,all,chemical,1
720575940614631079,720575940622009284,all,chemical,1
720575940614631079,720575940622673860,all,chemical,1
720575940614631079,720575940612096462,all,chemical,3
720575940614631079,720575940610226645,all,chemical,2
720575940614631079,720575940628921303,all,chemical,1
720575940614631079,720575940616377817,all,chemical,1
720575940614631079,720575940612766691,all,chemical,1
720575940614631079,720575940625697772,all,chemical,2
720575940614631079,720575940625673196,all,chemical,1
720575940614631079,720575940629310970,all,chemical,4
720575940614631079,720575940612612094,all,chemical,7
720575940614631079,720575940622156799,all,chemical,2
720575940614646495,720575940629986816,all,chemical,2
720575940614646495,720575940627174404,all,chemical,3
720575940614646495,720575940628376586,all,chemical,3
720575940614646495,720575940617063436,all,chemical,1
720575940614646495,720575940644440100,all,chemical,1
720575940614646495,720575940626139175,all,chemical,1
720575940614646495,720575940626861104,all,chemical,4
720575940614646495,720575940614376498,all,chemical,1
720575940614646495,720575940629473847,all,chemical,1
720575940614646495,720575940640231485,all,chemical,2
720575940614646495,720575940637645894,all,chemical,4
720575940614646495,720575940631086151,all,chemical,1
720575940614646495,720575940634821733,all,chemical,1
720575940614646495,720575940629493356,all,chemical,3
720575940614646495,720575940628789374,all,chemical,5
720575940614646495,720575940626517129,all,chemical,3
720575940614646495,720575940624123536,all,chemical,1
720575940614646495,720575940611139733,all,chemical,2
720575940614646495,720575940628309160,all,chemical,1
720575940614646495,720575940613540527,all,chemical,1
720575940614646495,720575940632040652,all,chemical,1
720575940614646495,720575940611945170,all,chemical,1
720575940614646495,720575940615989972,all,chemical,1
720575940614646495,720575940623021292,all,chemical,1
720575940614646495,720575940613710061,all,chemical,1
720575940614646495,720575940613369586,all,chemical,52
720575940614646495,720575940652258550,all,chemical,1
720575940614646495,720575940629437178,all,chemical,2
720575940614646495,720575940629640960,all,chemical,4
720575940614646495,720575940617374465,all,chemical,1
720575940614646495,720575940628456196,all,chemical,1
720575940614646495,720575940620996357,all,chemical,1
720575940614646495,720575940626465542,all,chemical,7
720575940614646495,720575940613588246,all,chemical,3
720575940614646495,720575940618780962,all,chemical,2
720575940614646495,720575940617990454,all,chemical,1
720575940614646495,720575940618649920,all,chemical,1
720575940614646495,720575940626463570,all,chemical,1
720575940614646495,720575940631153491,all,chemical,1
720575940614646495,720575940626611026,all,chemical,1
720575940614646495,720575940625694034,all,chemical,5
720575940614646495,720575940620307803,all,chemical,1
720575940614646495,720575940609010524,all,chemical,2
720575940614646495,720575940618030429,all,chemical,2
720575940614646495,720575940621548897,all,chemical,1
720575940614646495,720575940628348265,all,chemical,1
720575940614646495,720575940615645034,all,chemical,14
720575940614646495,720575940629065078,all,chemical,10
720575940614646495,720575940631165814,all,chemical,2
720575940614646495,720575940638540672,all,chemical,2
720575940614646495,720575940625648009,all,chemical,2
720575940614646495,720575940615134091,all,chemical,1
720575940614646495,720575940622962579,all,chemical,1
720575940614646495,720575940625871768,all,chemical,1
720575940614646495,720575940644465568,all,chemical,3
720575940614646495,720575940628308904,all,chemical,3
720575940614646495,720575940610893738,all,chemical,2
720575940614646495,720575940611683754,all,chemical,3
720575940614646495,720575940628309416,all,chemical,3
720575940614646495,720575940606173630,all,chemical,1
720575940614646495,720575940619646913,all,chemical,3
720575940614646495,720575940608490435,all,chemical,1
720575940614646495,720575940633573836,all,chemical,1
720575940614646495,720575940640714192,all,chemical,8
720575940614646495,720575940618798040,all,chemical,1
720575940614646495,720575940617276889,all,chemical,18
720575940614646495,720575940603825120,all,chemical,2
720575940614646495,720575940637448681,all,chemical,4
720575940614646495,720575940624983531,all,chemical,1
720575940614646495,720575940621544943,all,chemical,1
720575940614646495,720575940620642287,all,chemical,1
720575940614646495,720575940621588980,all,chemical,2
720575940614646495,720575940653213174,all,chemical,2
720575940614646495,720575940630742521,all,chemical,16
720575940614680076,720575940618566657,all,chemical,1
720575940614680076,720575940623429645,all,chemical,1
720575940614680076,720575940619148829,all,chemical,1
720575940614680076,720575940604337696,all,chemical,1
720575940614680076,720575940631450669,all,chemical,1
720575940614680076,720575940637662790,all,chemical,1
720575940614680076,720575940611772514,all,chemical,3
720575940614680076,720575940625307748,all,chemical,2
720575940614680076,720575940611622002,all,chemical,3
720575940614680076,720575940628499582,all,chemical,1
720575940614680076,720575940622018698,all,chemical,1
720575940614680076,720575940624226963,all,chemical,1
720575940614680076,720575940623784596,all,chemical,2
720575940614680076,720575940610397845,all,chemical,1
720575940614680076,720575940629996741,all,chemical,1
720575940614680076,720575940610739918,all,chemical,2
720575940614680076,720575940617277145,all,chemical,2
720575940614680076,720575940619646191,all,chemical,1
720575940614680076,720575940650937078,all,chemical,2
720575940614680076,720575940629382903,all,chemical,4
720575940614680076,720575940630460663,all,chemical,1
720575940614680076,720575940627179270,all,chemical,1
720575940614680076,720575940628258577,all,chemical,2
720575940614680076,720575940613068083,all,chemical,2
720575940614680076,720575940635926335,all,chemical,3
720575940614680076,720575940624021325,all,chemical,2
720575940614680076,720575940640868184,all,chemical,2
720575940614680076,720575940615645034,all,chemical,1
720575940614680076,720575940628545406,all,chemical,1
720575940614680076,720575940630357886,all,chemical,1
720575940614680076,720575940607924098,all,chemical,1
720575940614680076,720575940626542985,all,chemical,1
720575940614680076,720575940615391638,all,chemical,3
720575940614680076,720575940614082966,all,chemical,1
720575940614680076,720575940626041240,all,chemical,1
720575940614680076,720575940640762275,all,chemical,2
720575940614680076,720575940626887080,all,chemical,3
720575940614680076,720575940623179703,all,chemical,2
720575940614680076,720575940603825120,all,chemical,3
720575940614680076,720575940626462184,all,chemical,1
720575940614680076,720575940620719600,all,chemical,1
720575940614680076,720575940619207664,all,chemical,1
720575940614680076,720575940610284018,all,chemical,4
720575940614702815,720575940629986816,all,chemical,2
720575940614702815,720575940627174404,all,chemical,2
720575940614702815,720575940630742521,all,chemical,9
720575940614702815,720575940626148371,all,chemical,2
720575940614702815,720575940626139175,all,chemical,1
720575940614702815,720575940614376498,all,chemical,2
720575940614702815,720575940629473847,all,chemical,4
720575940614702815,720575940640231485,all,chemical,2
720575940614702815,720575940624593982,all,chemical,1
720575940614702815,720575940637645894,all,chemical,1
720575940614702815,720575940648637049,all,chemical,2
720575940614702815,720575940624123536,all,chemical,1
720575940614702815,720575940615092882,all,chemical,3
720575940614702815,720575940613540527,all,chemical,2
720575940614702815,720575940623225525,all,chemical,1
720575940614702815,720575940632040652,all,chemical,1
720575940614702815,720575940611945170,all,chemical,2
720575940614702815,720575940615989972,all,chemical,3
720575940614702815,720575940612752611,all,chemical,5
720575940614702815,720575940613369586,all,chemical,22
720575940614702815,720575940652258550,all,chemical,3
720575940614702815,720575940629640960,all,chemical,3
720575940614702815,720575940617374465,all,chemical,1
720575940614702815,720575940628456196,all,chemical,2
720575940614702815,720575940626465542,all,chemical,1
720575940614702815,720575940618780962,all,chemical,3
720575940614702815,720575940614712115,all,chemical,2
720575940614702815,720575940640218941,all,chemical,2
720575940614702815,720575940625694034,all,chemical,1
720575940614702815,720575940631153491,all,chemical,3
720575940614702815,720575940609010524,all,chemical,2
720575940614702815,720575940615645034,all,chemical,10
720575940614702815,720575940628348265,all,chemical,2
720575940614702815,720575940620443508,all,chemical,4
720575940614702815,720575940629065078,all,chemical,3
720575940614702815,720575940618057595,all,chemical,1
720575940614702815,720575940625648009,all,chemical,1
720575940614702815,720575940610893738,all,chemical,3
720575940614702815,720575940613168554,all,chemical,1
720575940614702815,720575940636471220,all,chemical,3
720575940614702815,720575940622364598,all,chemical,1
720575940614702815,720575940624140732,all,chemical,1
720575940614702815,720575940633573836,all,chemical,1
720575940614702815,720575940631414223,all,chemical,2
720575940614702815,720575940641251792,all,chemical,1
720575940614702815,720575940618214360,all,chemical,2
720575940614702815,720575940617276889,all,chemical,8
720575940614702815,720575940623592428,all,chemical,1
720575940614710509,720575940620320902,all,chemical,1
720575940614710509,720575940627497244,all,chemical,3
720575940614710509,720575940611506966,all,chemical,1
720575940614710509,720575940621371045,all,chemical,1
720575940614710509,720575940632807193,all,chemical,1
720575940614710509,720575940637952624,all,chemical,2
720575940614710509,720575940617932368,all,chemical,1
720575940614710509,720575940606693297,all,chemical,1
720575940614710509,720575940651421686,all,chemical,1
720575940614710509,720575940630745148,all,chemical,2
720575940614710509,720575940636348852,all,chemical,1
720575940614710509,720575940609675785,all,chemical,1
720575940614710509,720575940628255621,all,chemical,3
720575940614710509,720575940628419527,all,chemical,1
720575940614710509,720575940611085274,all,chemical,2
720575940614710509,720575940619507184,all,chemical,1
720575940614710509,720575940608431625,all,chemical,1
720575940614710509,720575940623276168,all,chemical,1
720575940614710509,720575940637792880,all,chemical,1
720575940614710509,720575940633631396,all,chemical,1
720575940614710509,720575940631501676,all,chemical,2
720575940614710509,720575940626324755,all,chemical,1
720575940614710509,720575940620754815,all,chemical,1
720575940614710509,720575940637368286,all,chemical,1
720575940614710509,720575940626818085,all,chemical,1
720575940614710509,720575940616332354,all,chemical,4
720575940614710509,720575940650935673,all,chemical,14
720575940614710509,720575940629964591,all,chemical,1
720575940614710509,720575940623804853,all,chemical,1
720575940614710509,720575940623608361,all,chemical,2
720575940614710509,720575940640254552,all,chemical,2
720575940614710509,720575940634356587,all,chemical,1
720575940614710509,720575940621052848,all,chemical,2
720575940614710509,720575940628851697,all,chemical,2
720575940614710509,720575940621544943,all,chemical,1
720575940614710509,720575940613025331,all,chemical,3
720575940614710509,720575940627083397,all,chemical,2
720575940614710509,720575940652283126,all,chemical,1
720575940614710509,720575940624856762,all,chemical,1
720575940614710509,720575940623579063,all,chemical,2
720575940614710509,720575940617123814,all,chemical,1
720575940614710509,720575940637603982,all,chemical,1
720575940614710509,720575940633573836,all,chemical,7
720575940614710509,720575940615092882,all,chemical,2
720575940614710509,720575940626463570,all,chemical,2
720575940614710509,720575940636523866,all,chemical,1
720575940614710509,720575940614373023,all,chemical,2
720575940614710509,720575940624924990,all,chemical,1
720575940614710509,720575940626661704,all,chemical,4
720575940614710509,720575940606608230,all,chemical,2
720575940614710509,720575940625318804,all,chemical,1
720575940614710509,720575940606739390,all,chemical,3
720575940614710509,720575940621714541,all,chemical,1
720575940614710509,720575940639179891,all,chemical,2
720575940614710509,720575940613588246,all,chemical,6
720575940614710509,720575940621092220,all,chemical,1
720575940614710509,720575940623386077,all,chemical,1
720575940614710509,720575940623124467,all,chemical,3
720575940614710509,720575940618275520,all,chemical,3
720575940614710509,720575940630006521,all,chemical,2
720575940614710509,720575940622928764,all,chemical,2
720575940614710509,720575940609592674,all,chemical,1
720575940614710509,720575940621061545,all,chemical,2
720575940614710509,720575940644654752,all,chemical,1
720575940614710509,720575940604088288,all,chemical,1
720575940614710509,720575940605825666,all,chemical,2
720575940614710509,720575940631123759,all,chemical,2
720575940614710509,720575940621785129,all,chemical,1
720575940614710509,720575940641511888,all,chemical,2
720575940614710509,720575940628307026,all,chemical,73
720575940614710509,720575940627094696,all,chemical,1
720575940614710509,720575940617625227,all,chemical,1
720575940614710509,720575940636795620,all,chemical,1
720575940614710509,720575940639417432,all,chemical,2
720575940614710509,720575940628145257,all,chemical,1
720575940614710509,720575940629357676,all,chemical,2
720575940614710509,720575940628473214,all,chemical,1
720575940614710509,720575940629489116,all,chemical,1
720575940614710509,720575940653213174,all,chemical,2
720575940614710509,720575940628998396,all,chemical,2
720575940614710509,720575940625689236,all,chemical,1
720575940614710509,720575940644465568,all,chemical,5
720575940614710509,720575940614614495,all,chemical,1
720575940614710509,720575940625395864,all,chemical,1
720575940614710509,720575940629461442,all,chemical,1
720575940614710509,720575940626447848,all,chemical,1
720575940614712115,720575940629986816,all,chemical,2
720575940614712115,720575940628376586,all,chemical,1
720575940614712115,720575940617063436,all,chemical,1
720575940614712115,720575940630742521,all,chemical,6
720575940614712115,720575940626148371,all,chemical,1
720575940614712115,720575940644440100,all,chemical,1
720575940614712115,720575940626139175,all,chemical,3
720575940614712115,720575940631230508,all,chemical,1
720575940614712115,720575940626861104,all,chemical,1
720575940614712115,720575940614376498,all,chemical,1
